"App","AppID","Product","ProductKey","Country","CountryCode","LocalPrice","Currency","FormattedPrice","CNY","USD","ExchangeRate","RateAsOf","FetchedAt","Status","MatchStatus","SourceURL","QueryComplete","RecordType","MatchEvidence","Type","Period","Issues","Coverage","QueryStartedAt","CompletedRegions","TotalRegions"
"Floating Clock","1546947240","","","","gy","","","","","","","2026-09-15","2026-09-16T02:25:18.131441Z","AVAILABLE","","https://apps.apple.com/gy/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","ge","","","","","","","2026-09-15","2026-09-16T02:25:19.634686Z","AVAILABLE","","https://apps.apple.com/ge/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","gm","","","","","","","2026-09-15","2026-09-16T02:25:20.496387Z","AVAILABLE","","https://apps.apple.com/gm/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","hu","","","","","","","2026-09-15","2026-09-16T02:25:21.010847Z","AVAILABLE","","https://apps.apple.com/hu/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Reloj Flotante","1546947240","","","","hn","","","","","","","2026-09-15","2026-09-16T02:25:19.539151Z","AVAILABLE","","https://apps.apple.com/hn/app/reloj-flotante/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","hr","","","","","","","2026-09-15","2026-09-16T02:25:24.031187Z","AVAILABLE","","https://apps.apple.com/hr/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","iq","","","","","","","2026-09-15","2026-09-16T02:25:24.059674Z","AVAILABLE","","https://apps.apple.com/iq/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","gw","","","","","","","2026-09-15","2026-09-16T02:25:25.332189Z","AVAILABLE","","https://apps.apple.com/gw/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Reloj Flotante","1546947240","","","","es","","","","","","","2026-09-15","2026-09-16T02:25:14.854413Z","AVAILABLE","","https://apps.apple.com/es/app/reloj-flotante/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","is","","","","","","","2026-09-15","2026-09-16T02:25:26.257902Z","AVAILABLE","","https://apps.apple.com/is/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","jm","","","","","","","2026-09-15","2026-09-16T02:25:26.861467Z","AVAILABLE","","https://apps.apple.com/jm/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Reloj Flotante","1546947240","","","","gt","","","","","","","2026-09-15","2026-09-16T02:25:20.742280Z","AVAILABLE","","https://apps.apple.com/gt/app/reloj-flotante/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","ie","","","","","","","2026-09-15","2026-09-16T02:25:27.536116Z","AVAILABLE","","https://apps.apple.com/ie/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","il","","","","","","","2026-09-15","2026-09-16T02:25:28.570242Z","AVAILABLE","","https://apps.apple.com/il/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","kg","","","","","","","2026-09-15","2026-09-16T02:25:28.740437Z","AVAILABLE","","https://apps.apple.com/kg/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","kh","","","","","","","2026-09-15","2026-09-16T02:25:30.079506Z","AVAILABLE","","https://apps.apple.com/kh/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","kz","","","","","","","2026-09-15","2026-09-16T02:25:31.158420Z","AVAILABLE","","https://apps.apple.com/kz/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","kn","","","","","","","2026-09-15","2026-09-16T02:25:31.782741Z","AVAILABLE","","https://apps.apple.com/kn/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","la","","","","","","","2026-09-15","2026-09-16T02:25:31.923284Z","AVAILABLE","","https://apps.apple.com/la/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","lb","","","","","","","2026-09-15","2026-09-16T02:25:33.639299Z","AVAILABLE","","https://apps.apple.com/lb/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","ky","","","","","","","2026-09-15","2026-09-16T02:25:34.548457Z","AVAILABLE","","https://apps.apple.com/ky/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","jo","","","","","","","2026-09-15","2026-09-16T02:25:34.618216Z","AVAILABLE","","https://apps.apple.com/jo/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","lk","","","","","","","2026-09-15","2026-09-16T02:25:34.990683Z","AVAILABLE","","https://apps.apple.com/lk/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","kw","","","","","","","2026-09-15","2026-09-16T02:25:35.307458Z","AVAILABLE","","https://apps.apple.com/kw/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","","","","it","","","","","","","2026-09-15","2026-09-16T02:25:30.305035Z","AVAILABLE","","https://apps.apple.com/it/app/%E6%82%AC%E6%B5%AE%E6%97%B6%E9%92%9F-%E6%8A%A2%E8%B4%AD%E7%A7%92%E6%9D%80%E5%8A%A9%E6%89%8B/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","lr","","","","","","","2026-09-15","2026-09-16T02:25:35.893427Z","AVAILABLE","","https://apps.apple.com/lr/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","lc","","","","","","","2026-09-15","2026-09-16T02:25:36.006540Z","AVAILABLE","","https://apps.apple.com/lc/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","ke","","","","","","","2026-09-15","2026-09-16T02:25:36.114139Z","AVAILABLE","","https://apps.apple.com/ke/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","lv","","","","","","","2026-09-15","2026-09-16T02:25:37.614102Z","AVAILABLE","","https://apps.apple.com/lv/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","md","","","","","","","2026-09-15","2026-09-16T02:25:38.587929Z","AVAILABLE","","https://apps.apple.com/md/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","mk","","","","","","","2026-09-15","2026-09-16T02:25:40.501558Z","AVAILABLE","","https://apps.apple.com/mk/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","lu","","","","","","","2026-09-15","2026-09-16T02:25:40.711424Z","AVAILABLE","","https://apps.apple.com/lu/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","me","","","","","","","2026-09-15","2026-09-16T02:25:40.715069Z","AVAILABLE","","https://apps.apple.com/me/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","lt","","","","","","","2026-09-15","2026-09-16T02:25:41.030793Z","AVAILABLE","","https://apps.apple.com/lt/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","ma","","","","","","","2026-09-15","2026-09-16T02:25:41.250770Z","AVAILABLE","","https://apps.apple.com/ma/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","ly","","","","","","","2026-09-15","2026-09-16T02:25:42.079405Z","AVAILABLE","","https://apps.apple.com/ly/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","ml","","","","","","","2026-09-15","2026-09-16T02:25:42.112590Z","AVAILABLE","","https://apps.apple.com/ml/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","mm","","","","","","","2026-09-15","2026-09-16T02:25:44.485937Z","AVAILABLE","","https://apps.apple.com/mm/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","mu","","","","","","","2026-09-15","2026-09-16T02:25:44.752207Z","AVAILABLE","","https://apps.apple.com/mu/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","mg","","","","","","","2026-09-15","2026-09-16T02:25:45.731704Z","AVAILABLE","","https://apps.apple.com/mg/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","mn","","","","","","","2026-09-15","2026-09-16T02:25:45.872907Z","AVAILABLE","","https://apps.apple.com/mn/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","ms","","","","","","","2026-09-15","2026-09-16T02:25:47.017392Z","AVAILABLE","","https://apps.apple.com/ms/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","mv","","","","","","","2026-09-15","2026-09-16T02:25:47.224637Z","AVAILABLE","","https://apps.apple.com/mv/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","mw","","","","","","","2026-09-15","2026-09-16T02:25:48.014422Z","AVAILABLE","","https://apps.apple.com/mw/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","mt","","","","","","","2026-09-15","2026-09-16T02:25:48.882135Z","AVAILABLE","","https://apps.apple.com/mt/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","mr","","","","","","","2026-09-15","2026-09-16T02:25:48.882788Z","AVAILABLE","","https://apps.apple.com/mr/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","na","","","","","","","2026-09-15","2026-09-16T02:25:50.496171Z","AVAILABLE","","https://apps.apple.com/na/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","ne","","","","","","","2026-09-15","2026-09-16T02:25:51.018293Z","AVAILABLE","","https://apps.apple.com/ne/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","my","","","","","","","2026-09-15","2026-09-16T02:25:51.345400Z","AVAILABLE","","https://apps.apple.com/my/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","mz","","","","","","","2026-09-15","2026-09-16T02:25:53.664322Z","AVAILABLE","","https://apps.apple.com/mz/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"懸浮時鐘","1546947240","","","","mo","","","","","","","2026-09-15","2026-09-16T02:25:48.784869Z","AVAILABLE","","https://apps.apple.com/mo/app/%E6%87%B8%E6%B5%AE%E6%99%82%E9%90%98/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","no","","","","","","","2026-09-15","2026-09-16T02:25:54.841858Z","AVAILABLE","","https://apps.apple.com/no/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","ng","","","","","","","2026-09-15","2026-09-16T02:25:56.022203Z","AVAILABLE","","https://apps.apple.com/ng/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","","","","nl","","","","","","","2026-09-15","2026-09-16T02:25:53.646292Z","AVAILABLE","","https://apps.apple.com/nl/app/%E6%82%AC%E6%B5%AE%E6%97%B6%E9%92%9F-%E6%8A%A2%E8%B4%AD%E7%A7%92%E6%9D%80%E5%8A%A9%E6%89%8B/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","np","","","","","","","2026-09-15","2026-09-16T02:25:56.864115Z","AVAILABLE","","https://apps.apple.com/np/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","om","","","","","","","2026-09-15","2026-09-16T02:25:57.443810Z","AVAILABLE","","https://apps.apple.com/om/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","nr","","","","","","","2026-09-15","2026-09-16T02:25:58.026239Z","AVAILABLE","","https://apps.apple.com/nr/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","ph","","","","","","","2026-09-15","2026-09-16T02:26:00.495726Z","AVAILABLE","","https://apps.apple.com/ph/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Reloj Flotante","1546947240","","","","mx","","","","","","","2026-09-15","2026-09-16T02:25:55.559552Z","AVAILABLE","","https://apps.apple.com/mx/app/reloj-flotante/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","pg","","","","","","","2026-09-15","2026-09-16T02:26:01.454947Z","AVAILABLE","","https://apps.apple.com/pg/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Reloj Flotante","1546947240","","","","pe","","","","","","","2026-09-15","2026-09-16T02:25:59.105548Z","AVAILABLE","","https://apps.apple.com/pe/app/reloj-flotante/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","nz","","","","","","","2026-09-15","2026-09-16T02:26:01.769072Z","AVAILABLE","","https://apps.apple.com/nz/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","pk","","","","","","","2026-09-15","2026-09-16T02:26:02.067947Z","AVAILABLE","","https://apps.apple.com/pk/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Reloj Flotante","1546947240","","","","ni","","","","","","","2026-09-15","2026-09-16T02:25:55.564573Z","AVAILABLE","","https://apps.apple.com/ni/app/reloj-flotante/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","pl","","","","","","","2026-09-15","2026-09-16T02:26:02.906974Z","AVAILABLE","","https://apps.apple.com/pl/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","ro","","","","","","","2026-09-15","2026-09-16T02:26:05.588087Z","AVAILABLE","","https://apps.apple.com/ro/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Reloj Flotante","1546947240","","","","pa","","","","","","","2026-09-15","2026-09-16T02:26:01.555610Z","AVAILABLE","","https://apps.apple.com/pa/app/reloj-flotante/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Reloj Flotante","1546947240","","","","py","","","","","","","2026-09-15","2026-09-16T02:26:04.319020Z","AVAILABLE","","https://apps.apple.com/py/app/reloj-flotante/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
"Floating Clock","1546947240","","","","pw","","","","","","","2026-09-15","2026-09-16T02:26:06.550942Z","AVAILABLE","","https://apps.apple.com/pw/app/floating-clock/id1546947240","true","REGION","","","","","PUBLIC_PAGE_ONLY","2026-09-16T02:24:04.136007Z","175","175"
